IZP,PR4,1215.489,3223.158,611.958,1300
IZP,R100,1237.404,3313.319,602.315,1300
IZP,R101,1240.543,3309.579,602.287,1300
IZP,R102,1240.548,3303.642,602.295,1300
IZP,R103,1240.555,3297.742,602.210,1300
IZP,R104,1240.540,3291.650,602.212,1300
IZP,R105,1211.965,3249.345,601.868,1300
IZP,R106,1213.847,3240.569,606.143,1300
IZP,RB01,1215.663,3233.956,601.668,1300
IZP,RR1,1250.211,3356.466,607.442,1300
IZP,RR106,1296.478,3387.907,602.824,1300
IZP,RR4,1245.312,3363.489,608.094,1300
IZP,TT11,1245.060,3327.850,600.899,1300
IZP,VR2,1210.447,3177.779,600.747,1300
IZP,PL104,1244.850,3347.001,601.448,1300
IZP,AD506,1261.974,3273.585,602.682,1300
IZP,AD507,1268.386,3271.404,602.973,1300
IZP,AD508,1224.923,3283.331,601.613,1300
IZP,AD801,1266.526,3340.866,601.703,1300
IZP,B91,1259.049,3354.163,601.824,1300
IZP,B90,1259.050,3360.055,601.279,1300
IZP,B92,1259.046,3348.168,601.812,1300
IZP,AD802,1290.011,3357.913,601.575,1300
IZP,AD803,1267.458,3351.213,602.039,1300
IZP,AD804,1267.459,3356.155,601.995,1300
IZP,AD805,1267.457,3361.167,601.958,1300
IZP,AD520,1244.805,3291.911,602.038,1300
IZP,AD521,1244.775,3303.414,601.911,1300
IZP,AD522,1245.042,3297.679,601.915,1300
IZP,AD523,1256.228,3296.048,601.363,1300
IZP,AD524,1271.160,3301.652,602.235,1300
IZP,AD525,1267.585,3329.412,601.250,1300
IZP,AD526,1289.110,3303.240,601.794,1300
IZP,AD527,1250.037,3292.717,601.713,1300
IZP,AZ10,949.633,4089.768,601.298,2510
IZP,AZ11,940.637,4072.705,599.991,2510
IZP,AZ12,934.638,4072.704,600.045,2510
IZP,AZ13,922.581,4072.689,600.012,2510
IZP,AZ14,917.492,4120.406,600.017,2510
IZP,AZ15,947.308,4193.985,602.178,2510
IZP,AZ1,916.310,4150.740,600.042,2510
IZP,AZ2,916.425,4194.023,602.600,2510
IZP,AZ3,933.325,4194.002,602.199,2510
IZP,ZZ1,934.589,4102.387,600.246,2510
IZP,ZZ2,916.639,4095.638,599.093,2510
IZP,ZZ3,916.673,4079.060,598.572,2510
IZP,AZ20,930.193,4080.692,600.273,2510
IZP,AZ21,934.650,4090.055,600.153,2510
IZP,AZ22,937.223,4086.429,600.131,2510
IZP,AZ23,919.404,4082.374,599.885,2510
IZP,Z1,886.331,4127.435,602.398,2510
IZP,Z2,886.190,4051.478,604.004,2510
IZP,Z3,937.234,4111.458,601.555,2510
IZP,A1,922.670,4072.563,600.254,2510
IZP,A2,941.115,4072.586,600.253,2510
IZP,A3,946.432,4120.097,600.287,2510
IZP,A4,917.333,4126.096,600.283,2510
IZP,A5,946.433,4144.597,600.276,2510
IZP,A6,946.434,4156.105,600.278,2510
IZP,A7,917.329,4188.092,600.274,2510
IZP,S2,1002.766,4104.129,603.970,2510
IZP,S3,1002.734,4063.887,604.323,2510
IZP,Z4,937.234,4111.488,603.797,2510
IZP,Z5,922.830,4072.490,600.591,2510
IZP,za1,916.143,4108.058,600.931,2510
IZP,za2,916.138,4126.337,600.835,2510
IZP,Z10,918.728,4203.106,601.333,2510
IZP,AZ18,947.164,4202.650,602.251,2510
IZP,AZ21,923.321,4184.370,601.433,2510
IZP,AZ19,922.198,4203.370,602.101,2510
IZP,AZ16,928.857,4194.716,602.307,2510
IZP,za3,886.397,4162.839,602.253,2510
IZP,za4,947.364,4152.549,601.877,2510
IZP,za5,916.850,4150.346,601.735,2510
IZP,AZ34,916.890,4162.330,601.782,2510
IZP,S32,942.862,4064.745,602.782,2510
IZP,A44,953.800,4115.071,601.660,2510
IZP,A45,953.806,4089.471,601.659,2510
IZP,S4,947.624,4103.597,602.635,2510
IZP,AZ25,953.957,4114.760,601.379,2510
IZP,S6,953.551,4115.270,602.612,2510
IZP,S1,1002.780,4143.394,604.621,2510
IZP,vv11,968.091,4052.016,604.508,2510
IZP,AZ23,968.259,4052.012,604.044,2510
IZP,AZ37,923.096,4086.307,599.892,2510
IZP,AZ48,922.903,4072.491,601.209,2510
IZP,AZ47,928.893,4072.518,601.337,2510
IZP,AZ56,941.016,4072.513,602.071,2510
IZP,AZ56.1,915.480,4090.640,600.293,2510
IZP,AZ50,916.496,4111.700,600.730,2510
IZP,AZ51,916.742,4138.336,601.584,2510
IZP,AZ43,946.587,4108.413,601.509,2510
IZP,AZ39,953.625,4086.268,603.654,2510
IZP,AZ58,916.296,4117.097,600.543,2510
IZP,J1,937.230,4081.400,602.155,2510
IZP,J2,946.577,4084.305,602.363,2510
IZP,J3,946.590,4072.399,602.254,2510
IZP,J4,923.092,4085.211,600.202,2510
IZP,J5,917.191,4084.416,602.763,2510
IZP,J6,940.301,4086.228,602.444,2510
IZP,J7,917.175,4096.436,602.555,2510
IZP,J8,946.585,4078.348,602.529,2510
IZP,J9,927.826,4079.050,600.293,2510
IZP,J10,927.879,4079.012,600.289,2510
IZP,J11,916.924,4096.342,602.795,2510
IZP,J12,916.734,4096.357,602.621,2510
IZP,J13,917.175,4108.351,602.705,2510
IZP,J14,917.189,4126.374,602.406,2510
IZP,J15,917.184,4138.343,602.633,2510
IZP,J16,922.892,4165.184,602.463,2510
IZP,J17,928.892,4165.178,602.434,2510
IZP,J19,946.587,4144.342,602.374,2510
IZP,J20,946.938,4144.339,602.377,2510
IZP,J21,946.586,4138.339,602.485,2510
IZP,J22,932.130,4126.052,600.229,2510
IZP,J23,932.083,4126.094,600.306,2510
IZP,J24,946.583,4120.228,602.382,2510
IZP,J25,946.591,4114.448,602.373,2510
IZP,J26,940.329,4116.377,602.154,2510
IZP,AZ42,937.229,4116.253,601.851,2510
IZP,J27,937.358,4111.657,601.651,2510
IZP,J28,946.844,4096.351,602.415,2510
IZP,AZ44,937.412,4086.461,601.612,2510
IZP,os1,946.890,4072.350,600.150,2510
IZP,os2,946.890,4203.350,600.150,2510
IZP,os3,916.890,4203.350,600.150,2510
IZP,os4,916.890,4072.350,600.150,2510
IZP,A15,917.332,4114.098,600.283,2510
IZP,A16,917.331,4108.094,600.288,2510
IZP,Z3_,937.236,4111.456,601.556,2510
IZP,AZ42,937.230,4116.253,601.852,2510
IZP,KS1,917.177,4114.321,601.812,2510
IZP,KS2,946.591,4114.309,601.803,2510
IZP,AZ50_,916.495,4111.695,600.731,2510
IZP,AZ49_,917.183,4096.350,601.140,2510
IZP,A41,949.931,4156.660,600.017,2510
IZP,A42,951.697,4119.755,600.328,2510
IZP,A43,947.472,4194.009,601.661,2510
IZP,A8,962.100,4052.470,601.725,2510
IZP,AZ16,937.638,4081.480,601.829,2510
IZP,AZ17,937.635,4086.308,601.921,2510
IZP,AZ18,937.441,4111.247,601.933,2510
IZP,AZ19,930.187,4090.091,600.316,2510
IZP,AZ20,940.712,4086.247,601.851,2510
IZP,AZ21,947.480,4077.934,600.652,2510
IZP,AZ22,932.647,4108.053,600.309,2510
IZP,AZ23,968.257,4052.013,604.044,2510
IZP,AZ24,949.625,4114.763,601.296,2510
IZP,AZ25,953.959,4114.756,601.380,2510
IZP,AZ26,953.800,4117.020,601.648,2510
IZP,AZ27,949.800,4118.918,601.665,2510
IZP,AZ28,950.351,4115.615,601.653,2510
IZP,AZ29,947.341,4120.091,600.287,2510
IZP,AZ30,919.392,4090.068,600.137,2510
IZP,AZ31,916.163,4097.852,600.945,2510
IZP,AZ32,916.149,4107.390,601.152,2510
IZP,AZ33,916.426,4072.729,600.084,2510
IZP,AZ34?.,916.912,4162.330,601.746,2510
IZP,AZ34??,916.881,4162.328,601.785,2510
IZP,AZ35,947.494,4107.403,600.021,2510
IZP,AZ36,954.111,4130.939,600.287,2510
IZP,AZ38,1002.747,4087.891,602.343,2510
IZP,AZ39,953.625,4086.264,603.652,2510
IZP,AZ4,916.283,4194.090,602.654,2510
IZP,AZ4,916.283,4196.090,602.654,2510
IZP,AZ40,954.435,4137.182,600.131,2510
IZP,AZ41,953.529,4119.278,602.100,2510
IZP,AZ42,937.228,4116.251,601.851,2510
IZP,AZ43,946.587,4108.412,601.509,2510
IZP,AZ44,937.410,4086.464,601.620,2510
IZP,AZ45,937.337,4081.651,601.782,2510
IZP,AZ46,934.894,4072.507,601.462,2510
IZP,AZ47,934.895,4072.506,601.460,2510
IZP,AZ48,922.907,4072.487,601.209,2510
IZP,AZ49,917.183,4096.350,601.140,2510
IZP,AZ5,916.272,4203.589,603.070,2510
IZP,AZ50,916.495,4111.695,600.731,2510
IZP,AZ51,916.739,4138.332,601.587,2510
IZP,AZ52,954.439,4155.132,600.132,2510
IZP,AZ53,954.219,4149.241,600.226,2510
IZP,AZ54,954.154,4160.552,600.255,2510
IZP,AZ57,916.282,4105.381,600.523,2510
IZP,AZ58,916.309,4117.105,600.513,2510
IZP,AZ59,916.292,4128.477,600.533,2510
IZP,AZ6,916.324,4203.650,603.039,2510
IZP,AZ60,916.280,4135.219,600.528,2510
IZP,AZ61,916.262,4168.082,601.045,2510
IZP,AZ62,916.325,4193.198,601.234,2510
IZP,AZ63,953.299,4163.991,600.235,2510
IZP,AZ64,947.494,4169.642,601.077,2510
IZP,AZ65,947.485,4181.073,600.847,2510
IZP,AZ66,947.468,4196.689,602.170,2510
IZP,AZ67,947.467,4203.514,602.490,2510
IZP,AZ7,945.441,4205.201,601.011,2510
IZP,AZ71,962.704,4149.340,602.175,2510
IZP,AZ72,961.406,4052.436,602.386,2510
IZP,AZ73,967.510,4057.353,602.029,2510
IZP,AZ74,962.508,4068.357,602.280,2510
IZP,AZ75,939.206,4067.263,600.302,2510
IZP,AZ76,932.024,4067.479,600.340,2510
IZP,AZ77,938.487,4059.065,600.242,2510
IZP,AZ78,924.883,4067.615,600.313,2510
IZP,AZ79,967.341,4052.412,602.701,2510
IZP,AZ8,928.409,4203.664,603.199,2510
IZP,AZ80,930.610,4056.737,600.292,2510
IZP,AZ83,916.281,4148.644,600.514,2510
IZP,AZ9,946.753,4203.634,603.220,2510
IZP,AZ90,916.470,4134.606,600.680,2510
IZP,AZ91,947.275,4141.303,600.677,2510
IZP,AZ92,942.737,4165.501,600.581,2510
IZP,B1,954.439,4155.132,600.132,2510
IZP,B32,916.149,4107.390,601.152,2510
IZP,DB1,950.084,4101.941,600.621,2510
IZP,DB10,953.930,4108.607,600.372,2510
IZP,DB11,953.432,4108.590,600.369,2510
IZP,DB12,953.447,4108.095,600.368,2510
IZP,DB13,953.943,4108.112,600.373,2510
IZP,DB14,949.438,4108.599,600.374,2510
IZP,DB15,949.938,4108.597,600.377,2510
IZP,DB16,949.942,4108.101,600.370,2510
IZP,DB17,949.439,4108.102,600.374,2510
IZP,DB2,949.283,4101.951,600.626,2510
IZP,DB3,949.296,4102.758,600.632,2510
IZP,DB4,950.101,4102.738,600.627,2510
IZP,DB5,915.292,4090.042,600.749,2510
IZP,DB6,915.291,4090.644,600.770,2510
IZP,DB7,915.887,4090.058,600.747,2510
IZP,DB8,915.888,4090.650,600.759,2510
IZP,DB9,953.446,4108.096,600.368,2510
IZP,J12,914.691,4201.071,601.151,2510
IZP,J16,922.876,4165.181,602.468,2510
IZP,PR1,886.524,4199.249,602.083,2510
IZP,S5,953.578,4089.277,603.065,2510
IZP,S6,953.553,4115.269,602.614,2510
IZP,VR1,886.546,4199.259,602.076,2510
IZP,VR2,886.361,4235.233,601.875,2510
IZP,VR50,1003.163,4213.339,602.647,2510
IZP,VRM4,954.126,4119.677,601.357,2510
IZP,VRP2,886.566,4235.320,601.851,2510
IZP,VRP50,1003.162,4213.335,602.648,2510
IZP,VRP6,916.326,4203.652,603.040,2510
IZP,vv11,968.088,4052.014,604.508,2510
IZP,Z1,886.357,4127.441,602.358,2510
IZP,Z2,886.193,4051.479,604.000,2510
IZP,ZEM62,962.981,4194.050,596.792,2510
IZP,ZEM63,962.996,4182.641,596.787,2510
IZP,AI1,926.554,4203.359,602.989,2510
IZP,AI2,926.337,4194.355,602.666,2510
IZP,AZ100,932.228,4126.316,602.345,2510
IZP,AZ101,917.180,4120.445,602.821,2510
IZP,ZA3_,886.405,4162.831,602.252,2510
IZP,J12_,914.713,4201.081,601.170,2510
IZP,KS4,932.236,4126.256,601.668,2510
IZP,KS3,930.031,4102.459,601.544,2510
IZP,JJ2,886.338,4127.443,602.357,2510
IZP,JJ3,886.409,4162.848,602.252,2510
IZP,Z--160,953.966,4064.281,600.213,2510
IZP,JJ1,886.150,4051.490,603.999,2510
IZP,KK2,915.546,4072.468,601.423,2510
IZP,KK1,915.538,4096.247,601.580,2510
IZP,AD1,924.533,4078.315,603.446,2510
IZP,AD2,917.182,4120.449,602.821,2510
IZP,AZ96,921.490,4071.961,600.531,2510
IZP,AD6,929.191,4068.051,600.574,2510
IZP,AD7,915.572,4052.767,601.614,2510
IZP,AD8,927.345,4055.741,601.530,2510
IZP,AZ95,929.873,4064.589,601.281,2510
IZP,AZ85,924.750,4064.931,600.334,2510
IZP,AD100,930.072,4078.320,602.482,2510
IZP,AD101,915.476,4176.365,602.387,2510
IZP,AD102,915.512,4188.376,602.439,2510
IZP,AD103,914.858,4201.082,601.136,2510
IZP,AD104,915.601,4072.256,601.074,2510
IZP,AD105,921.429,4065.109,602.548,2510
IZP,AD106,928.866,4064.718,602.563,2510
IZP,AD109,910.690,4059.200,598.168,2510
IZP,AD110,910.082,4065.820,597.562,2510
IZP,A8,946.586,4120.339,605.455,2510
IZP,A9,946.583,4120.265,601.715,2510
IZP,A10,937.884,4108.503,605.456,2510
IZP,A11,937.878,4108.505,601.714,2510
IZP,A12,934.795,4126.337,601.709,2510
IZP,A13,934.884,4102.356,601.632,2510
IZP,A14,929.880,4084.362,601.635,2510
IZP,A15,917.174,4114.432,607.120,2510
IZP,A16,929.930,4102.476,604.383,2510
IZP,A17,917.184,4132.366,614.881,2510
IZP,A18,917.179,4138.373,614.884,2510
IZP,A19,946.602,4132.334,614.886,2510
IZP,A20,946.600,4138.353,614.882,2510
IZP,za3,886.405,4162.840,602.249,2510
IZP,za6,946.585,4162.260,602.094,2510
IZP,za7,917.168,4156.364,601.871,2510
IZP,OP1,962.515,4057.344,602.257,2510
IZP,OP2,962.520,4057.349,606.971,2510
IZP,OP3,962.513,4062.247,606.922,2510
IZP,OP4,962.514,4068.276,607.118,2510
IZP,OP5,920.622,4063.245,601.133,2510
IZP,S55,953.573,4089.280,603.065,2510
IZP,S10,953.719,4197.819,601.803,2510
IZP,S11,967.685,4176.208,602.060,2510
IZP,KK2,915.569,4072.471,601.427,2510
IZP,KK4,914.532,4162.248,602.496,2510
IZP,AY1,917.188,4078.240,602.227,2510
IZP,AY2,940.321,4081.370,601.450,2510
IZP,AY3,930.001,4076.911,601.783,2510
IZP,AY4,934.122,4078.241,601.686,2510
IZP,AY5,934.138,4075.593,601.675,2510
IZP,AY6,942.797,4079.372,601.865,2510
IZP,AY57_,941.003,4072.525,602.070,2510
IZP,A21,930.040,4102.378,601.542,2510
IZP,A22,946.587,4102.324,601.585,2510
IZP,A23,935.041,4120.359,601.616,2510
IZP,A24,943.889,4114.448,601.772,2510
IZP,A25,943.849,4132.710,602.138,2510
IZP,0.01,935.901,4131.977,601.544,2510
IZP,0.1,935.901,4131.977,601.544,2510
IZP,0.2,934.470,4132.416,601.617,2510
IZP,A26,934.736,4096.360,601.645,2510
IZP,A27,916.415,4091.491,601.937,2510
IZP,za10,886.201,4127.555,602.352,2510
IZP,za11,886.494,4235.251,602.695,2510
IZP,PR_1,886.525,4199.262,602.084,2510
IZP,PR_2,947.173,4202.422,603.498,2510
IZP,PR_3,922.627,4202.984,602.938,2510
IZP,PR_4,934.634,4202.965,603.071,2510
IZP,PR_5,918.800,4201.682,603.046,2510
IZP,PR_6,921.019,4194.337,603.041,2510
IZP,PR_7,926.695,4203.342,602.960,2510
IZP,PR_8,926.095,4194.351,603.046,2510
IZP,PR_9,931.403,4194.334,602.182,2510
IZP,PR_10,942.805,4194.305,601.855,2510
IZP,25.1,934.740,4108.423,601.619,2510
IZP,25.2,916.290,4109.948,601.721,2510
IZP,25.3,917.180,4120.394,602.245,2510
IZP,25.4,934.735,4120.297,601.625,2510
IZP,AZ200,946.575,4084.344,603.665,2510
IZP,AZ201,945.313,4072.002,603.351,2510
IZP,SH6,1390.067,363.455,596.719,2465
IZP,SH6,1314.566,2612.446,597.690,2465
IZP,SH5,1298.363,2618.914,597.598,2465
IZP,SH21,1314.589,2618.941,597.800,2465
IZP,SH1,1322.985,2620.041,600.491,2465
IZP,SH19,1316.611,2644.795,597.861,2465
IZP,SH2,1323.072,2650.838,599.101,2465
IZP,SH11,1297.899,2668.929,597.647,2465
IZP,SH4,1306.052,2683.799,597.719,2465
IZP,SH3,1348.842,2697.751,597.634,2465
IZP,SH12,1297.923,2712.440,597.631,2465
IZP,SH8,1324.624,2712.549,597.883,2465
IZP,SH10,1306.091,2712.895,597.612,2465
IZP,SH16,1298.350,2718.944,597.620,2465
IZP,SH17,1316.619,2744.811,597.721,2465
IZP,SH9,1323.090,2750.830,597.753,2465
IZP,W2,1371.845,2756.457,597.576,2465
IZP,SH18,1306.042,2760.460,597.588,2465
IZP,SH13,1333.592,2762.601,597.719,2465
IZP,W1,1371.832,2769.900,597.453,2465
IZP,SH14,1323.069,2783.862,597.782,2465
IZP,SH20,1306.024,2784.284,597.826,2465
IZP,SH33,1291.035,2798.047,597.188,2465
IZP,SH15,1333.601,2812.531,597.502,2465
IZP,SH15,1333.559,2812.559,597.501,2465
IZP,SH34,1301.807,2825.909,597.236,2465
IZP,SH32,1271.007,2849.766,597.803,2465
IZP,SH31,1294.543,2849.778,597.836,2465
IZP,SH30,1316.543,2849.798,597.818,2465
IZP,JJ11,1040.067,2948.847,610.365,2465
IZP,JJ15,1270.537,2955.719,599.991,2465
IZP,F21,1032.491,2958.245,610.132,2465
IZP,F9,1039.151,2958.602,608.083,2465
IZP,Z.6,1276.600,2961.955,599.878,2465
IZP,F11,1039.712,2970.240,610.743,2465
IZP,F15,1032.894,2970.242,610.811,2465
IZP,F12,1032.389,2975.993,609.916,2465
IZP,F12,1032.702,2976.245,610.455,2465
IZP,F14,1032.705,2988.244,610.381,2465
IZP,F13,1039.607,2988.249,610.475,2465
IZP,F18,1032.401,2999.735,610.152,2465
IZP,AvS3,993.693,3005.384,608.634,2465
IZP,AVS5,1002.215,3006.057,609.240,2465
IZP,AVS5,1002.303,3006.084,608.377,2465
IZP,AvS2,990.290,3014.678,608.313,2465
IZP,F8,995.449,3016.491,610.083,2465
IZP,AvS1,1002.299,3017.741,608.376,2465
IZP,Z1,1270.058,3020.191,597.310,2465
IZP,Z2,1276.216,3030.891,597.356,2465
IZP,S5,978.732,3031.795,605.725,2465
IZP,S3,982.009,3031.949,605.521,2465
IZP,S4,982.014,3035.339,607.671,2465
IZP,F7,1013.728,3035.777,608.403,2465
IZP,W04,1040.033,3036.882,610.281,2465
IZP,W02,1033.203,3043.509,608.105,2465
IZP,JJ13,1103.986,3060.368,612.388,2465
IZP,KLO,1092.002,3060.381,612.898,2465
IZP,W03,1040.008,3066.769,610.262,2465
IZP,JJ14,1270.516,3067.686,605.152,2465
IZP,F1,1047.542,3074.881,610.063,2465
IZP,Z3,1255.426,3074.887,604.629,2465
IZP,F3,1032.892,3074.896,610.100,2465
IZP,XX,1129.669,3074.921,610.147,2465
IZP,W01,1053.171,3074.958,610.619,2465
IZP,JJ12,1083.676,3075.364,612.519,2465
IZP,GP19,1208.986,3081.660,606.508,2465
IZP,V65,1260.040,3082.188,604.826,2465
IZP,V42,1111.555,3082.201,610.311,2465
IZP,V64,1254.174,3082.389,605.678,2465
IZP,V61,1224.534,3082.396,606.762,2465
IZP,V63,1242.212,3082.398,605.678,2465
IZP,V60,1219.430,3082.400,606.728,2465
IZP,GM31,1130.021,3082.404,610.643,2465
IZP,V66.1,1290.036,3084.784,603.473,2465
IZP,TK1,1290.071,3102.404,602.693,2465
IZP,OCC18,1267.720,3106.193,604.823,2465
IZP,M03,966.425,3110.297,614.755,2465
IZP,A01,916.364,3111.211,614.730,2465
IZP,TK2,1290.076,3120.873,602.303,2465
IZP,V114,1290.371,3120.935,602.200,2465
IZP,OCC15,1354.035,3123.039,595.529,2465
IZP,GM23,936.904,3125.994,610.207,2465
IZP,B1,1337.897,3127.519,595.167,2465
IZP,R1,1315.786,3127.821,596.145,2465
IZP,GA21,1026.828,3128.180,608.545,2465
IZP,B2,1338.400,3128.209,595.112,2465
IZP,GA4,950.651,3130.815,608.551,2465
IZP,M5,1297.097,3132.165,604.965,2465
IZP,as2,1374.476,3133.824,595.560,2465
IZP,GA3,921.996,3137.601,608.548,2465
IZP,V113,1290.024,3137.825,602.127,2465
IZP,RT12,1111.279,3138.879,608.278,2465
IZP,GM28,969.280,3139.127,609.848,2465
IZP,GM24,976.322,3139.536,609.774,2465
IZP,T13,1057.314,3143.232,607.783,2465
IZP,HT6,920.467,3144.423,609.147,2465
IZP,MT27,1048.478,3144.733,611.152,2465
IZP,PV9,1042.389,3148.542,609.353,2465
IZP,T7,942.222,3148.867,607.717,2465
IZP,GM20,965.525,3149.346,609.676,2465
IZP,TK3,1290.132,3149.397,601.978,2465
IZP,PV22,1055.119,3149.627,610.165,2465
IZP,PV22,1053.369,3149.797,610.155,2465
IZP,A1,1297.552,3150.612,602.642,2465
IZP,AK4,936.514,3152.951,610.105,2465
IZP,T7,1192.902,3156.242,602.240,2465
IZP,T6,1219.709,3156.395,602.337,2465
IZP,GM25,1095.551,3157.838,609.645,2465
IZP,GA20,1029.700,3163.182,608.670,2465
IZP,T5,1241.651,3164.431,602.074,2465
IZP,AK3,920.602,3164.502,609.702,2465
IZP,DG59,936.481,3167.580,609.461,2465
IZP,DG59,936.479,3167.598,609.994,2465
IZP,GA6,999.641,3171.438,608.544,2465
IZP,MJ01,1140.055,3172.497,610.577,2465
IZP,GM22,936.900,3173.241,609.717,2465
IZP,DG61,936.487,3173.644,609.983,2465
IZP,T1,1284.501,3173.952,604.605,2465
IZP,PV21,1100.047,3176.137,609.631,2465
IZP,VR-2,1210.450,3177.778,600.752,2465
IZP,T25,1031.248,3179.393,613.488,2465
IZP,AK5,922.907,3179.942,613.055,2465
IZP,CHTP,915.906,3179.945,612.902,2465
IZP,AK5,922.721,3179.946,609.555,2465
IZP,T23,1023.888,3181.891,613.604,2465
IZP,D1,986.373,3187.321,608.353,2465
IZP,M55,1104.565,3188.625,608.837,2465
IZP,V53,1108.732,3188.631,608.842,2465
IZP,GM21,937.224,3190.524,609.808,2465
IZP,D2,991.925,3193.976,608.353,2465
IZP,М4,1297.100,3196.213,604.746,2465
IZP,GM29,1082.880,3196.649,608.481,2465
IZP,PV10,1042.008,3199.112,609.569,2465
IZP,T4,1290.053,3201.731,602.626,2465
IZP,GM26,1015.436,3203.742,609.706,2465
IZP,GM27,1003.433,3203.746,609.768,2465
IZP,M.3,1088.983,3205.061,611.386,2465
IZP,D1.1,968.590,3207.727,609.888,2465
IZP,T22,993.751,3207.940,610.011,2465
IZP,PV11,1042.014,3208.453,609.616,2465
IZP,PV19,1059.899,3212.745,609.820,2465
IZP,GM18,954.504,3212.865,609.657,2465
IZP,HT1,1003.423,3213.531,609.530,2465
IZP,K1,1299.691,3213.848,604.186,2465
IZP,R2,1315.548,3214.354,596.163,2465
IZP,B3,1335.801,3214.478,594.562,2465
IZP,AK1,917.989,3219.530,609.491,2465
IZP,T2,1290.507,3219.940,604.518,2465
IZP,M7,926.229,3220.983,620.151,2465
IZP,AK1,918.513,3221.294,609.752,2465
IZP,M7,926.131,3221.313,609.486,2465
IZP,S1,948.944,3221.734,609.654,2465
IZP,PV7,988.432,3221.745,609.691,2465
IZP,T6,931.286,3221.761,607.702,2465
IZP,HT3,1015.015,3222.143,609.772,2465
IZP,GM32,1131.499,3222.158,610.053,2465
IZP,S1,948.517,3222.167,609.866,2465
IZP,RX8,1112.503,3222.475,609.696,2465
IZP,PV4,1103.750,3222.539,609.659,2465
IZP,HT3,1015.401,3222.541,609.761,2465
IZP,PV5,1086.885,3222.543,609.865,2465
IZP,PV3,1072.111,3222.543,609.714,2465
IZP,ZA11.1,936.493,3227.083,609.780,2465
IZP,z15.1,1296.710,3232.459,604.160,2465
IZP,М3,1297.557,3232.461,602.451,2465
IZP,RX110,1147.885,3233.424,609.836,2465
IZP,OREL,911.917,3237.697,610.171,2465
IZP,AS8,1272.095,3240.627,602.908,2465
IZP,AS8,1271.814,3240.657,604.381,2465
IZP,AS8,1273.673,3240.744,601.132,2465
IZP,GM16,948.506,3243.198,609.647,2465
IZP,D3,929.693,3245.279,608.578,2465
IZP,GM19,936.916,3251.736,609.737,2465
IZP,AS9,1241.046,3252.857,601.164,2465
IZP,PV12,1087.799,3252.862,610.677,2465
IZP,PV15,986.126,3254.037,609.414,2465
IZP,GM14,968.512,3258.395,609.628,2465
IZP,D4.5,976.009,3258.405,609.873,2465
IZP,PV16,1023.491,3259.283,610.080,2465
IZP,PV13,1082.049,3260.152,610.291,2465
IZP,Z.15.2,1290.498,3261.918,604.122,2465
IZP,M4,983.276,3263.725,609.686,2465
IZP,GP-18,1154.298,3263.763,606.150,2465
IZP,F40,948.512,3266.843,609.667,2465
IZP,ST.21,940.732,3266.917,608.959,2465
IZP,PV14,1099.810,3267.419,610.214,2465
IZP,GM11,949.039,3267.536,609.731,2465
IZP,GM12,936.972,3267.538,609.788,2465
IZP,RT10,1109.924,3267.856,607.640,2465
IZP,GM102,1045.129,3268.531,609.672,2465
IZP,GM43,1140.509,3269.164,613.297,2465
IZP,GM44,1140.690,3269.461,612.464,2465
IZP,GA2,981.515,3272.009,608.540,2465
IZP,F33,936.512,3275.892,609.767,2465
IZP,F33,936.516,3276.217,609.881,2465
IZP,AD1,1388.935,3279.647,596.437,2465
IZP,AD2.2,1385.446,3280.023,597.331,2465
IZP,B8,1155.149,3280.493,607.461,2465
IZP,M1,1369.376,3284.882,596.849,2465
IZP,F32,936.508,3285.073,609.676,2465
IZP,RS9,1385.353,3285.316,601.969,2465
IZP,VV18,1020.719,3285.675,609.671,2465
IZP,GM102,1045.019,3285.844,609.756,2465
IZP,GM100,1036.783,3286.166,609.504,2465
IZP,GM100,1036.722,3286.538,610.006,2465
IZP,GM102,1045.065,3286.542,609.792,2465
IZP,JJ17,1213.553,3293.655,602.471,2465
IZP,TPS1,1351.333,3293.713,595.805,2465
IZP,F31,936.505,3293.986,609.665,2465
IZP,GM10,976.011,3294.449,609.757,2465
IZP,GM8,948.862,3294.527,609.676,2465
IZP,GM9,936.931,3294.528,609.767,2465
IZP,TS17,968.499,3296.991,609.652,2465
IZP,GM8,954.300,3297.125,609.757,2465
IZP,z17,1296.873,3297.835,604.336,2465
IZP,Z15,1296.509,3298.006,604.463,2465
IZP,GM33,1060.592,3298.794,609.563,2465
IZP,JJ16,1154.685,3299.050,609.478,2465
IZP,F30,936.503,3299.892,610.900,2465
IZP,F30,936.501,3299.998,609.656,2465
IZP,T3,939.631,3303.016,607.264,2465
IZP,T13,1093.696,3303.095,609.795,2465
IZP,TPC,1358.596,3303.147,596.878,2465
IZP,TPC.0,1358.412,3303.397,596.838,2465
IZP,GM34,1071.272,3304.992,609.774,2465
IZP,OCC17,1373.910,3305.944,596.822,2465
IZP,F29,936.511,3306.017,609.684,2465
IZP,VV17,976.756,3306.524,609.785,2465
IZP,F24,948.715,3306.529,609.377,2465
IZP,F23,936.900,3306.556,609.559,2465
IZP,GM13,1036.423,3308.745,609.745,2465
IZP,OCC16,1336.706,3308.767,596.894,2465
IZP,TPS5,1343.591,3308.934,597.218,2465
IZP,TPS4,1385.088,3309.098,596.526,2465
IZP,GM13,1035.986,3309.109,609.842,2465
IZP,GA5,993.672,3309.190,608.553,2465
